Merged Comment
comment is Luffy with likes 0 with user_id @NMS905 and published  1 year ago
"comment is yo ohara, you know that in vegapunk's flashback that dragon is against conflict/ward. and that blackbeard is not the world government. you of all people know that. don't be underhyping dragon. if dragon would turn out to be weak, i'd consider one piece one of the worst written mangas ever. with likes 0 with user_id @arnnaul7495 and published  1 year ago"
comment is You lost a subscriber bro. Why are you interpreting wrong from shlok. with likes 0 with user_id @InsaneAdventurers and published  10 months ago
comment is Era with likes 0 with user_id @alexbull5800 and published  1 year ago
"comment is I don't get it , how can u still posting after most of ur theory are just fantasy and not true 😂😂 with likes 0 with user_id @rohankumarmajumder8617 and published  1 year ago"
"comment is bro manu stop making such low effort content bro, i really liked ur content but now its just hypotheticals upon hypotheticals, idgaf what luffy would do as a marine and i also dgaf about you attempting to powerscale unknown characters. i like the new editing (except for when you add a mouse click sound at the end of every fucking sentance) but please cover actual one piece content bro like wtaf with likes 1 with user_id @blessedfetus and published  1 year ago"
"comment is ohara i love you, but you HAVE to stop talking like your speculations are facts. with likes 1 with user_id @GRBLIN and published  1 year ago"
comment is gol d roger with likes 0 with user_id @sddss2459 and published  1 year ago
comment is First with likes 0 with user_id @whitebeard.33 and published  1 year ago
comment is Ada haki emas coy with likes 0 with user_id @iptah9522 and published  1 year ago
comment is not dba or dbs with likes 0 with user_id @alexbull5800 and published  1 year ago
"comment is whats the point of having a devil fruits if he already master multiple haki ........, look at luffy imagine if he awake his devil fruits at 100% but he dsnt have any haki , he will lose badly to any1 who has haki without any devil fruit power with likes 0 with user_id @OmniManEmpire and published  1 year ago"
comment is Its aleins with likes 0 with user_id @nickolasberkeley2659 and published  1 year ago
comment is Kuma with likes 0 with user_id @randolphpereira3559 and published  1 year ago
comment is GARP is the STRONGEST MARINES with likes 0 with user_id @danjoytv6284 and published  1 year ago
comment is Emu is emo guys with likes 0 with user_id @prottoychoudhury and published  12 days ago
comment is Has with likes 0 with user_id @J4v13ruS3r and published  1 year ago
comment is this mr beast style of you talking is weird. with likes 0 with user_id @someguy5998 and published  1 year ago
comment is I’m surprised you didn’t mention that Garp has never called Dragon his son. with likes 0 with user_id @akiotatsuki2621 and published  1 year ago
comment is WHAT TF YOUTUBE HAS A POP UP FOR COMEENT SECTION GUIDELINES!!!! with likes 2 with user_id @amoghshastry4563 and published  1 year ago
comment is well garp is the strongest marine lol with likes 0 with user_id @narkatogtonbayr1539 and published  1 year ago
comment is Sasuke literally has no fruit its comfired with likes 0 with user_id @leighlanddbzfan7127 and published  1 year ago
comment is First with likes 0 with user_id @benjaminchng225 and published  1 year ago
comment is Shanks is way stronger after he lost his arm with likes 0 with user_id @michaelwat2828 and published  1 year ago
comment is Enoughhib  I onlyr with likes 0 with user_id @yuvrajkhandpur327 and published  1 year ago
"comment is Maybe Rocks had the Haki Haki fruit... and Shanks is his son, but made purely from Haki.... 👀 with likes 0 with user_id @Kitchenclips and published  9 months ago"
comment is Dragon has eaten wind wind fruit source google with likes 0 with user_id @toxicbunney1180 and published  1 year ago
comment is Meow woof with likes 0 with user_id @LuckyCorn. and published  1 year ago
comment is 1st with likes 0 with user_id @JinXZTattooxGraphia and published  1 year ago
comment is Tarp is stronger than kong with likes 0 with user_id @rupak64 and published  1 year ago
"comment is Im sorry but garp still beats Kong. Literally garp is top 4 in op excluding joyboy, imu and ryumu. with likes 0 with user_id @rexhosh and published  1 year ago"
comment is Actually I think In the anime (I’m not sure about the manga). When garp is about to start throwing canon balls at luffy as he leaves water 7 garp says ‘you’re the son of my son’ with likes 0 with user_id @felixowen2693 and published  1 year ago
"comment is  @felixowen2693  hmm he did say that indeed, now to check the source material with likes 0 with user_id @akiotatsuki2621 and published  1 year ago"
comment is  @felixowen2693  MUAHAHA in chapter 439 Garp says YOUR MY KIDS KID. and Dumb anime voice actors assumed it must be son of my son cuz they were talking about Dragon in the same episode. with likes 0 with user_id @akiotatsuki2621 and published  1 year ago
comment is I can't believe I watched this BS. with likes 0 with user_id @henryodindo3131 and published  1 year ago
"comment is What if Roger didn't die and he is now called ""immu"" I mean they both have red eyes and immu literally have a strawhat and Roger was the original owner of luffy's strawhat with likes 0 with user_id @BrixAlvinHPerez and published  1 year ago"
comment is Imu not emu with likes 0 with user_id @amped-_-509 and published  11 months ago
comment is E with likes 0 with user_id @chilledwinter4 and published  1 year ago
comment is 🔥🧯 with likes 0 with user_id @zero_._._.__5559 and published  1 year ago
"comment is this is sorta of a horrible video, u basically just named everyone that havent shown their powers yet but didnt really do any predictions.. gets boring and not complete.. with likes 0 with user_id @johnmahanad49 and published  1 year ago"
comment is Monkey D. Dragon - confirmed Jew with likes 0 with user_id @jackhughes1234 and published  1 year ago
comment is this guy literally gives false one piece facts almost every video with likes 0 with user_id @babysasuke703 and published  11 months ago
"comment is Video Title: What if Dragon had a Devil fruit?
Video Content: All the main characters discussed one by one.
Result: Dragon is not the main topic of the video.

Impact to viewers: Thats why Ohara is one of the stupid one piece theorist who will not be recognized compare to Tekking which all of his videos make sense. Click bait video thats all with likes 0 with user_id @beeframebox4859 and published  1 year ago"
comment is Binod with likes 0 with user_id @s7xmrashish880 and published  1 year ago
comment is kong useless with likes 0 with user_id @TheSBroutine and published  1 year ago
"comment is Hearing that out loud makes me dislike imu even more. ""Imu has been shown 15 times"" never said or does anything and when he finally does people will be like ""see there was a good point for him"" with likes 0 with user_id @bugsdrabbit3954 and published  1 year ago"
comment is Monkey D Garp is overpowered and overrated ELDER. 😑 with likes 0 with user_id @muttnerd7400 and published  1 year ago
"comment is But you forgot about the most mysterious character of all, ""Mihawk."" 

Fine, I'll tell you guys about him. First of all, he is stronger than Shanks.
Observation Haki killer!? He is so bad at Observation Haki, so he decided to call himself that to scare people so they don't use it against him. He couldn't even defend himself from a sea eel. He couldn't anticipate Luffy eating the most important devil fruit on the planet. He is so bad that even Blackbeard left his mark on him before going after Ace. He is also friends with Buggy. Mihawk is the only guy who can travel through the grand line without a crew. The guy doesn't even need a navigator or a fridge. He probably doesn't even need to eat to survive. He was even testing Whitebeard to see if he's on his level. Shanks used to mop the floor on our ship. Okay, just kidding... with likes 0 with user_id @Cola-42 and published  1 year ago"
comment is I mean imu with likes 0 with user_id @BrixAlvinHPerez and published  1 year ago
comment is Just let the 5 elders murder imu and be the villains with likes 0 with user_id @bugsdrabbit3954 and published  1 year ago
comment is Imu killed cobra and wounded sabo😂 with likes 0 with user_id @Ace-jw3lb and published  11 months ago
